iter	Passed	Remaining
2574	219843	633918
2575	219925	633821
2576	220008	633731
2577	220087	633625
2578	220164	633517
2579	220243	633414
2580	220326	633321
2581	220416	633249
2582	220518	633210
2583	220746	633535
2584	220824	633427
2585	220902	633321
2586	220976	633203
2587	221055	633101
2588	221141	633015
2589	221222	632918
2590	221302	632817
2591	221383	632718
2592	221464	632622
2593	221542	632514
2594	221624	632420
2595	221716	632354
2596	221862	632440
2597	221944	632346
2598	222023	632242
2599	222100	632131
2600	222185	632044
2601	222269	631956
2602	222357	631877
2603	222443	631795
2604	222527	631704
2605	222611	631615
2606	222693	631519
2607	222779	631435
2608	222907	631470
2609	223005	631422
2610	223088	631328
2611	223206	631335
2612	223296	631264
2613	223376	631161
2614	223450	631044
2615	223537	630962
2616	223617	630863
2617	223699	630766
2618	223782	630675
2619	223859	630566
2620	223936	630456
2621	224107	630611
2622	224199	630544
2623	224280	630446
2624	224351	630320
2625	224431	630221
2626	224513	630125
2627	224599	630041
2628	224679	629938
2629	224756	629831
2630	224838	629736
2631	224913	629620
2632	224988	629507
2633	225067	629403
2634	225339	629837
2635	225419	629738
2636	225503	629648
2637	225584	629551
2638	225668	629461
2639	225745	629352
2640	225823	629245
2641	225897	629128
2642	225980	629034
2643	226078	628983
2644	226150	628862
2645	226242	628793
2646	226374	628835
2647	226517	628909
2648	226613	628854
2649	226719	628826
2650	226829	628808
2651	226910	628710
2652	226994	628619
2653	227072	628514
2654	227149	628404
2655	227229	628302
2656	227309	628201
2657	227381	628078
2658	227513	628123
2659	227672	628239
2660	227762	628166
2661	227845	628072
2662	227921	627961
2663	228013	627891
2664	228098	627804
2665	228183	627718
2666	228265	627622
2667	228349	627532
2668	228428	627428
2669	228516	627349
2670	228596	627249
2671	228804	627498
2672	228888	627410
2673	228964	627298
2674	229043	627194
2675	229129	627108
2676	229218	627032
2677	229300	626936
2678	229379	626832
2679	229460	626735
2680	229538	626628
2681	229620	626533
2682	229700	626432
2683	229807	626405
2684	230089	626854
2685	230168	626751
2686	230259	626678
2687	230345	626593
2688	230432	626513
2689	230525	626446
2690	230598	626327
2691	230687	626249
2692	230773	626164
2693	230859	626079
2694	230944	625993
2695	231034	625918
2696	231202	626054
2697	231284	625959
2698	231370	625874
2699	231453	625781
2700	231530	625672
2701	231607	625562
2702	231697	625489
2703	231778	625391
2704	231866	625309
2705	231945	625207
2706	232022	625098
2707	232107	625009
2708	232199	624942
2709	232341	625007
2710	232418	624898
2711	232499	624799
2712	232579	624699
2713	232657	624592
2714	232734	624483
2715	232816	624386
2716	232895	624283
2717	232970	624169
2718	233045	624054
2719	233132	623972
2720	233214	623876
2721	233302	623797
2722	233473	623938
2723	233554	623842
2724	233640	623755
2725	233721	623657
2726	233804	623563
2727	233889	623477
2728	233981	623407
2729	234069	623329
2730	234154	623240
2731	234235	623143
2732	234344	623118
2733	234425	623018
2734	234697	623429
2735	234780	623335
2736	234858	623229
2737	234927	623099
2738	235007	622997
2739	235093	622912
2740	235173	622810
2741	235251	622705
2742	235333	622607
2743	235416	622514
2744	235498	622420
2745	235587	622342
2746	235684	622285
2747	235859	622435
2748	235943	622345
2749	236020	622235
2750	236104	622144
2751	236193	622068
2752	236274	621969
2753	236362	621890
2754	236448	621803
2755	236527	621700
2756	236605	621594
2757	236693	621512
2758	236777	621421
2759	236871	621359
2760	237052	621521
2761	237130	621416
2762	237202	621293
2763	237284	621197
2764	237367	621104
2765	237448	621006
2766	237527	620902
2767	237608	620802
2768	237688	620702
2769	237775	620619
2770	237850	620504
2771	237935	620416
2772	238027	620348
2773	238181	620438
2774	238265	620349
2775	238346	620250
2776	238425	620147
2777	238513	620066
2778	238598	619978
2779	238680	619881
2780	238769	619805
2781	238851	619708
2782	238934	619616
2783	239012	619510
2784	239094	619414
2785	239286	619602
2786	239428	619661
2787	239520	619591
2788	239597	619482
2789	239678	619384
2790	239760	619288
2791	239849	619211
2792	239930	619110
2793	240010	619010
2794	240087	618902
2795	240165	618796
2796	240245	618695
2797	240325	618594
2798	240422	618535
2799	240631	618767
2800	240717	618679
2801	240798	618583
2802	240883	618494
2803	240955	618372
2804	241039	618282
2805	241123	618191
2806	241207	618099
2807	241293	618014
2808	241374	617914
2809	241447	617796
2810	241529	617701
2811	241624	617636
2812	241799	617778
2813	241882	617685
2814	241960	617580
2815	242038	617473
2816	242120	617377
2817	242201	617279
2818	242290	617200
2819	242370	617100
2820	242454	617009
2821	242533	616905
2822	242616	616810
2823	242699	616717
2824	242798	616665
2825	242986	616838
2826	243071	616750
2827	243153	616654
2828	243227	616537
2829	243321	616471
2830	243408	616388
2831	243507	616334
2832	243590	616242
2833	243680	616165
2834	243762	616069
2835	243851	615990
2836	243935	615900
2837	244214	616301
2838	244295	616203
2839	244381	616116
2840	244467	616031
2841	244547	615928
2842	244623	615817
2843	244707	615725
2844	244791	615634
2845	244873	615539
2846	244956	615445
2847	245038	615349
2848	245122	615257
2849	245226	615217
2850	245374	615287
2851	245451	615178
2852	245533	615081
2853	245607	614964
2854	245695	614883
2855	245775	614783
2856	245855	614682
2857	245940	614593
2858	246022	614498
2859	246106	614406
2860	246187	614307
2861	246275	614227
2862	246411	614263
2863	246527	614253
2864	246607	614152
2865	246689	614055
2866	246763	613939
2867	246844	613841
2868	246924	613740
2869	247008	613647
2870	247091	613553
2871	247184	613485
2872	247278	613420
2873	247360	613323
2874	247453	613254
2875	247752	613695
2876	247837	613606
2877	247919	613510
2878	248001	613414
2879	248086	613324
2880	248165	613220
2881	248251	613135
2882	248338	613050
2883	248421	612956
2884	248501	612855
2885	248585	612764
2886	248669	612671
2887	248752	612579
2888	248921	612696
2889	249003	612601
2890	249086	612507
2891	249164	612399
2892	249247	612305
2893	249328	612207
2894	249408	612105
2895	249496	612023
2896	249580	611933
2897	249661	611833
2898	249741	611733
2899	249824	611639
2900	249915	611565
2901	250058	611619
2902	250144	611530
2903	250226	611435
2904	250312	611349
2905	250395	611255
2906	250475	611154
2907	250558	611058
2908	250645	610975
2909	250733	610893
2910	250801	610762
2911	250872	610640
2912	250953	610540
2913	251043	610464
2914	251236	610638
2915	251317	610539
2916	251399	610442
2917	251479	610341
2918	251560	610243
2919	251644	610152
2920	251726	610055
2921	251801	609942
2922	251884	609849
2923	251969	609759
2924	252066	609699
2925	252144	609592
2926	252337	609765
2927	252542	609965
2928	252628	609879
2929	252719	609805
2930	252801	609708
2931	252893	609634
2932	252968	609522
2933	253053	609432
2934	253140	609347
2935	253222	609252
2936	253306	609159
2937	253397	609086
2938	253487	609007
2939	253657	609123
2940	253772	609106
2941	253865	609036
2942	253963	608977
2943	254051	608894
2944	254135	608803
2945	254216	608703
2946	254302	608617
2947	254393	608542
2948	254481	608459
2949	254574	608390
2950	254660	608301
2951	254796	608336
2952	254925	608349
2953	255028	608305
2954	255117	608223
2955	255221	608179
2956	255317	608117
2957	255415	608058
2958	255504	607977
2959	255594	607901
2960	255683	607819
2961	255768	607730
2962	255857	607651
2963	256129	608005
2964	256212	607911
2965	256294	607814
2966	256376	607715
2967	256463	607630
2968	256563	607578
2969	256653	607500
2970	256741	607416
2971	256829	607334
2972	256915	607246
2973	257002	607161
2974	257108	607121
2975	257269	607210
2976	257356	607126
2977	257445	607046
2978	257529	606952
2979	257614	606864
2980	257697	606768
2981	257804	606732
2982	257897	606659
2983	257992	606593
2984	258072	606491
2985	258171	606434
2986	258270	606378
2987	258469	606556
2988	258560	606480
2989	258650	606401
2990	258730	606299
2991	258818	606216
2992	258914	606152
2993	259005	606076
2994	259092	605991
2995	259183	605915
2996	259275	605840
2997	259360	605751
2998	259443	605657
2999	259619	605778
3000	259708	605698
3001	259793	605607
3002	259883	605529
3003	259978	605463
3004	260068	605383
3005	260153	605294
3006	260239	605206
3007	260348	605171
3008	260423	605057
3009	260510	604972
3010	260591	604874
3011	260892	605284
3012	260975	605190
3013	261057	605091
3014	261146	605010
3015	261243	604948
3016	261333	604870
3017	261415	604771
3018	261490	604658
3019	261573	604564
3020	261655	604466
3021	261725	604342
3022	261811	604253
3023	261906	604186
3024	262104	604355
3025	262193	604275
3026	262270	604165
3027	262352	604068
3028	262434	603970
3029	262520	603884
3030	262598	603776
3031	262680	603681
3032	262767	603593
3033	262850	603499
3034	262930	603397
3035	263008	603291
3036	263102	603222
3037	263282	603348
3038	263356	603232
3039	263438	603134
3040	263518	603034
3041	263599	602933
3042	263699	602876
3043	263776	602770
3044	263856	602668
3045	263942	602579
3046	264020	602473
3047	264097	602363
3048	264183	602277
3049	264267	602183
3050	264522	602479
3051	264631	602443
3052	264712	602344
3053	264810	602282
3054	264889	602179
3055	264970	602079
3056	265057	601992
3057	265140	601897
3058	265225	601808
3059	265308	601713
3060	265389	601612
3061	265474	601521
3062	265560	601434
3063	265740	601558
3064	265817	601450
3065	265897	601348
3066	265979	601250
3067	266048	601124
3068	266123	601010
3069	266210	600925
3070	266301	600848
3071	266383	600750
3072	266464	600650
3073	266543	600546
3074	266618	600433
3075	266695	600324
3076	266864	600424
3077	266977	600396
3078	267054	600287
3079	267135	600186
3080	267216	600087
3081	267295	599982
3082	267374	599879
3083	267458	599787
3084	267540	599688
3085	267618	599582
3086	267695	599474
3087	267773	599368
3088	267876	599318
3089	268052	599432
3090	268136	599338
3091	268217	599238
3092	268298	599139
3093	268379	599039
3094	268458	598935
3095	268540	598839
3096	268623	598744
3097	268710	598657
3098	268786	598547
3099	268864	598439
3100	268952	598357
3101	269030	598250
3102	269340	598659
3103	269430	598579
3104	269513	598485
3105	269599	598397
3106	269681	598299
3107	269773	598223
3108	269852	598120
3109	269932	598018
3110	270014	597920
3111	270092	597814
3112	270179	597727
3113	270253	597612
3114	270344	597534
3115	270530	597668
3116	270613	597572
3117	270686	597455
3118	270762	597344
3119	270846	597251
3120	270924	597144
3121	270995	597023
3122	271076	596922
3123	271154	596817
3124	271244	596737
3125	271322	596631
3126	271404	596534
3127	271481	596425
3128	271639	596496
3129	271775	596517
3130	271855	596415
3131	271935	596312
3132	272016	596214
3133	272097	596113
3134	272172	596002
3135	272248	595891
3136	272327	595786
3137	272413	595697
3138	272492	595594
3139	272576	595502
3140	272654	595395
3141	272743	595314
3142	273055	595718
3143	273133	595611
3144	273213	595509
3145	273287	595395
3146	273366	595291
3147	273448	595192
3148	273528	595092
3149	273613	595001
3150	273693	594899
3151	273772	594795
3152	273853	594695
3153	273936	594599
3154	274007	594478
3155	274186	594592
3156	274266	594490
3157	274348	594393
3158	274428	594291
3159	274512	594197
3160	274600	594112
3161	274685	594023
3162	274763	593916
3163	274853	593836
3164	274939	593747
3165	275024	593656
3166	275100	593546
3167	275185	593454
3168	275368	593576
3169	275452	593483
3170	275530	593376
3171	275611	593277
3172	275704	593203
3173	275782	593098
3174	275863	592998
3175	275943	592896
3176	276026	592801
3177	276103	592692
3178	276194	592614
3179	276265	592493
3180	276350	592403
3181	276618	592704
3182	276696	592597
3183	276778	592499
3184	276859	592400
3185	276952	592327
3186	277031	592223
3187	277123	592147
3188	277203	592044
3189	277282	591940
3190	277365	591845
3191	277445	591744
3192	277525	591642
3193	277618	591568
3194	277801	591686
3195	277875	591573
3196	277959	591479
3197	278039	591376
3198	278123	591283
3199	278204	591184
3200	278298	591112
3201	278382	591018
3202	278463	590919
3203	278546	590823
3204	278625	590720
3205	278703	590615
3206	278784	590515
3207	278952	590600
3208	279035	590505
3209	279121	590415
3210	279203	590317
3211	279295	590241
3212	279379	590149
3213	279463	590055
3214	279551	589970
3215	279630	589867
3216	279706	589758
3217	279781	589645
3218	279863	589548
3219	279952	589465
3220	280139	589588
3221	280219	589486
3222	280299	589386
3223	280380	589285
3224	280463	589189
3225	280541	589084
3226	280619	588979
3227	280701	588882
3228	280783	588784
3229	280863	588683
3230	280955	588605
3231	281037	588509
3232	281260	588706
3233	281398	588727
3234	281481	588631
3235	281561	588530
3236	281636	588418
3237	281719	588323
3238	281802	588225
3239	281887	588134
3240	281968	588036
3241	282045	587928
3242	282122	587819
3243	282201	587717
3244	282294	587642
3245	282387	587568
3246	282561	587661
3247	282651	587580
3248	282734	587485
3249	282808	587371
3250	282888	587270
3251	282983	587199
3252	283065	587102
3253	283149	587008
3254	283229	586907
3255	283309	586806
3256	283391	586707
3257	283475	586615
3258	283582	586569
3259	283776	586703
3260	283863	586615
3261	283946	586520
3262	284027	586421
3263	284117	586340
3264	284199	586242
3265	284277	586136
3266	284360	586042
3267	284436	585932
3268	284519	585836
3269	284601	585739
3270	284690	585656
3271	284976	585977
3272	285076	585917
3273	285158	585819
3274	285236	585714
3275	285318	585617
3276	285395	585508
3277	285479	585415
3278	285570	585336
3279	285654	585242
3280	285739	585151
3281	285822	585056
3282	285907	584965
3283	285993	584874
3284	286176	584985
3285	286252	584875
3286	286331	584771
3287	286412	584672
3288	286503	584592
3289	286591	584507
3290	286670	584402
3291	286757	584315
3292	286838	584216
3293	286911	584100
3294	286991	583998
3295	287073	583901
3296	287155	583805
3297	287340	583916
3298	287417	583808
3299	287507	583726
3300	287595	583641
3301	287677	583545
3302	287750	583429
3303	287832	583330
3304	287908	583221
3305	287987	583118
3306	288070	583023
3307	288147	582914
3308	288228	582814
3309	288308	582714
3310	288582	583004
3311	288667	582913
3312	288746	582810
3313	288836	582728
3314	288917	582629
3315	288999	582530
3316	289080	582431
3317	289190	582390
3318	289276	582301
3319	289358	582203
3320	289459	582143
3321	289548	582059
3322	289712	582127
3323	289802	582045
3324	289876	581933
3325	289952	581823
3326	290033	581722
3327	290120	581635
3328	290191	581516
3329	290271	581414
3330	290346	581303
3331	290425	581199
3332	290505	581098
3333	290579	580984
3334	290662	580889
3335	290746	580794
3336	290917	580876
3337	291000	580781
3338	291080	580678
3339	291163	580583
3340	291237	580470
3341	291314	580361
3342	291387	580246
3343	291462	580135
3344	291540	580029
3345	291617	579923
3346	291693	579813
3347	291774	579714
3348	291858	579621
3349	291978	579599
3350	292257	579893
3351	292351	579818
3352	292434	579722
3353	292538	579668
3354	292633	579597
3355	292711	579492
3356	292787	579383
3357	292869	579285
3358	292948	579180
3359	293029	579082
3360	293105	578973
3361	293189	578878
3362	293372	578980
3363	293456	578888
3364	293537	578788
3365	293617	578685
3366	293689	578569
3367	293768	578466
3368	293847	578363
3369	293933	578273
3370	294009	578163
3371	294088	578060
3372	294170	577962
3373	294256	577872
3374	294334	577768
3375	294482	577800
3376	294596	577764
3377	294682	577676
3378	294766	577582
3379	294848	577484
3380	294928	577382
3381	295005	577276
3382	295090	577183
3383	295171	577083
3384	295252	576985
3385	295338	576895
3386	295422	576801
3387	295513	576722
3388	295676	576782
3389	295903	576968
3390	295982	576864
3391	296059	576757
3392	296163	576703
3393	296258	576630
3394	296338	576529
3395	296416	576423
3396	296501	576332
3397	296579	576226
3398	296659	576125
3399	296736	576018
3400	296822	575927
3401	297002	576020
3402	297084	575923
3403	297162	575816
3404	297241	575713
3405	297328	575627
3406	297408	575525
3407	297485	575418
3408	297566	575318
3409	297646	575217
3410	297727	575118
3411	297802	575006
3412	297881	574903
3413	297963	574805
3414	298148	574907
3415	298231	574811
3416	298312	574712
3417	298390	574606
3418	298475	574515
3419	298558	574419
3420	298650	574341
3421	298736	574251
3422	298820	574158
3423	298914	574083
3424	298999	573991
3425	299082	573896
3426	299185	573839
3427	299438	574070
3428	299519	573969
3429	299600	573869
3430	299680	573769
3431	299762	573670
3432	299841	573568
3433	299929	573481
3434	300021	573403
3435	300107	573312
3436	300184	573205
3437	300266	573108
3438	300354	573022
3439	300477	573003
3440	300606	572995
3441	300682	572885
3442	300762	572785
3443	300834	572667
3444	300910	572559
3445	300989	572455
3446	301069	572356
3447	301146	572249
3448	301222	572139
3449	301299	572031
3450	301378	571928
3451	301451	571815
3452	301530	571712
3453	301686	571753
3454	301803	571723
3455	301886	571627
3456	301968	571529
3457	302046	571425
3458	302130	571331
3459	302207	571223
3460	302284	571117
3461	302372	571032
3462	302453	570933
3463	302533	570831
3464	302613	570730
3465	302692	570627
3466	302793	570565
3467	303060	570815
3468	303147	570728
3469	303234	570640
3470	303321	570551
3471	303398	570445
3472	303476	570340
3473	303555	570236
3474	303640	570144
3475	303720	570044
3476	303807	569955
3477	303889	569859
3478	303974	569766
3479	304154	569853
3480	304295	569864
3481	304376	569765
3482	304463	569677
3483	304542	569575
3484	304626	569480
3485	304706	569379
3486	304780	569266
3487	304859	569164
3488	304939	569062
3489	305012	568949
3490	305090	568843
3491	305166	568734
3492	305253	568646
3493	305459	568781
3494	305557	568713
3495	305645	568627
3496	305739	568551
3497	305825	568461
3498	305912	568372
3499	306011	568307
3500	306102	568225
3501	306178	568118
3502	306263	568024
3503	306350	567936
3504	306435	567845
3505	306726	568135
3506	306816	568052
3507	306900	567957
3508	306976	567850
3509	307052	567740
3510	307127	567630
3511	307208	567530
3512	307288	567429
3513	307376	567344
3514	307461	567251
3515	307540	567148
3516	307621	567049
3517	307701	566947
3518	307880	567028
3519	308010	567019
3520	308094	566924
3521	308184	566843
3522	308261	566734
3523	308330	566614
3524	308412	566516
3525	308491	566413
3526	308574	566316
3527	308662	566230
3528	308740	566127
3529	308820	566025
3530	308897	565918
3531	308994	565848
3532	309189	565957
3533	309270	565859
3534	309355	565765
3535	309437	565668
3536	309518	565569
3537	309594	565460
3538	309661	565336
3539	309744	565239
3540	309822	565135
3541	309904	565036
3542	309983	564934
3543	310059	564825
3544	310136	564719
3545	310226	564637
3546	310546	564972
3547	310637	564890
3548	310717	564790
3549	310797	564688
3550	310873	564580
3551	310959	564488
3552	311043	564395
3553	311121	564289
3554	311204	564194
3555	311284	564093
3556	311370	564002
3557	311449	563900
3558	311537	563813
3559	311706	563873
3560	311801	563799
3561	311887	563708
3562	311963	563600
3563	312046	563505
3564	312126	563402
3565	312207	563304
3566	312289	563206
3567	312365	563098
3568	312447	563001
3569	312533	562911
3570	312616	562813
3571	312697	562715
3572	312783	562624
3573	312957	562692
3574	313032	562583
3575	313125	562505
3576	313210	562413
3577	313291	562312
3578	313371	562211
3579	313452	562113
3580	313533	562013
3581	313608	561903
3582	313685	561798
3583	313755	561677
3584	313831	561570
3585	313910	561467
3586	314197	561736
3587	314284	561647
3588	314375	561566
3589	314455	561464
3590	314533	561361
3591	314619	561270
3592	314700	561170
3593	314786	561079
3594	314866	560978
3595	314949	560883
3596	315035	560793
3597	315115	560692
3598	315199	560597
3599	315379	560674
3600	315466	560585
3601	315549	560490
3602	315638	560405
3603	315723	560313
3604	315808	560221
3605	315886	560116
3606	315969	560019
3607	316050	559920
3608	316129	559818
3609	316207	559712
3610	316285	559609
3611	316360	559499
3612	316541	559575
3613	316665	559552
3614	316751	559462
3615	316835	559368
3616	316921	559278
3617	317002	559178
3618	317081	559076
3619	317159	558971
3620	317237	558867
3621	317321	558773
3622	317406	558680
3623	317489	558584
3624	317580	558503
3625	317888	558804
3626	317973	558711
3627	318059	558620
3628	318142	558523
3629	318219	558418
3630	318296	558312
3631	318375	558208
3632	318456	558109
3633	318536	558007
3634	318638	557946
3635	318724	557854
3636	318810	557764
3637	318883	557651
3638	319130	557843
3639	319222	557762
3640	319308	557671
3641	319390	557573
3642	319484	557497
3643	319574	557413
3644	319653	557311
3645	319734	557211
3646	319834	557144
3647	319923	557060
3648	320010	556971
3649	320098	556883
3650	320299	556993
3651	320447	557009
3652	320526	556906
3653	320648	556879
3654	320737	556793
3655	320817	556692
3656	320896	556589
3657	320974	556483
3658	321053	556382
3659	321124	556265
3660	321208	556170
3661	321292	556075
3662	321381	555991
3663	321694	556292
3664	321780	556201
3665	321869	556116
3666	321951	556018
3667	322032	555918
3668	322106	555807
3669	322201	555731
3670	322285	555637
3671	322383	555567
3672	322466	555470
3673	322548	555373
3674	322630	555276
3675	322780	555294
3676	322903	555268
3677	322993	555183
3678	323087	555106
3679	323160	554992
3680	323240	554892
3681	323318	554787
3682	323396	554682
3683	323470	554571
3684	323550	554470
3685	323627	554364
3686	323705	554258
3687	323784	554156
3688	323884	554089
3689	324052	554138
3690	324132	554037
3691	324211	553934
3692	324296	553841
3693	324374	553736
3694	324452	553632
3695	324534	553535
3696	324614	553433
3697	324695	553334
3698	324773	553230
3699	324854	553130
3700	324939	553038
3701	325036	552966
3702	325296	553170
3703	325386	553086
3704	325468	552989
3705	325558	552905
3706	325634	552797
3707	325722	552708
3708	325832	552658
3709	325917	552566
3710	326003	552475
3711	326084	552375
3712	326170	552285
3713	326254	552190
3714	326397	552195
3715	326532	552187
3716	326621	552102
3717	326706	552009
3718	326799	551929
3719	326882	551833
3720	326964	551736
3721	327043	551632
3722	327127	551539
3723	327215	551451
3724	327296	551351
3725	327382	551260
3726	327463	551161
3727	327667	551268
3728	327759	551188
3729	327839	551086
3730	327918	550983
3731	327997	550881
3732	328085	550793
3733	328172	550703
3734	328254	550605
3735	328339	550513
3736	328415	550405
3737	328489	550295
3738	328573	550199
3739	328656	550104
3740	328920	550311
3741	329022	550246
3742	329103	550146
3743	329195	550066
3744	329281	549974
3745	329368	549885
3746	329459	549803
3747	329541	549704
3748	329625	549609
3749	329709	549516
3750	329791	549417
3751	329868	549312
3752	329946	549206
3753	330126	549273
3754	330269	549276
3755	330346	549170
3756	330429	549073
3757	330505	548966
3758	330582	548860
3759	330669	548770
3760	330747	548665
3761	330824	548560
3762	330905	548461
3763	330982	548354
3764	331060	548250
3765	331143	548153
3766	331235	548072
3767	331409	548126
3768	331537	548104
3769	331616	548003
3770	331696	547902
3771	331775	547798
3772	331854	547695
3773	331944	547612
3774	332033	547525
3775	332114	547425
3776	332203	547339
3777	332287	547245
3778	332368	547146
3779	332447	547042
3780	332744	547299
3781	332833	547212
3782	332925	547131
3783	333042	547090
3784	333122	546990
3785	333196	546879
3786	333284	546790
3787	333395	546741
3788	333477	546642
3789	333559	546544
3790	333644	546451
3791	333726	546353
3792	333921	546440
3793	334002	546341
3794	334081	546238
3795	334164	546142
3796	334245	546042
3797	334323	545937
3798	334405	545839
3799	334484	545737
3800	334573	545651
3801	334667	545572
3802	334748	545474
3803	334831	545378
3804	334927	545301
3805	335214	545538
3806	335297	545441
3807	335383	545349
3808	335478	545273
3809	335562	545178
3810	335637	545069
3811	335714	544963
3812	335794	544862
3813	335873	544758
3814	335959	544668
3815	336036	544562
3816	336118	544464
3817	336212	544385
3818	336392	544446
3819	336477	544353
3820	336555	544249
3821	336634	544146
3822	336719	544053
3823	336802	543957
3824	336910	543900
3825	336991	543802
3826	337079	543714
3827	337165	543622
3828	337249	543528
3829	337333	543432
3830	337425	543350
3831	337621	543436
3832	337700	543334
3833	337782	543235
3834	337868	543144
3835	337947	543042
3836	338028	542942
3837	338108	542840
3838	338187	542739
3839	338268	542639
3840	338344	542531
3841	338420	542424
3842	338499	542322
3843	338601	542255
3844	338868	542454
3845	338983	542409
3846	339063	542307
3847	339147	542212
3848	339218	542097
3849	339299	541997
3850	339384	541905
3851	339464	541803
3852	339547	541708
3853	339626	541605
3854	339704	541499
3855	339793	541413
3856	339886	541333
3857	340060	541382
3858	340161	541314
3859	340255	541236
3860	340336	541135
3861	340420	541041
3862	340501	540941
3863	340581	540839
3864	340660	540737
3865	340736	540631
3866	340824	540542
3867	340901	540435
3868	340985	540341
3869	341073	540252
3870	341245	540297
3871	341347	540231
3872	341420	540120
3873	341499	540016
3874	341578	539914
3875	341657	539812
3876	341742	539718
3877	341824	539620
3878	341905	539521
3879	342008	539456
3880	342099	539373
3881	342196	539299
3882	342283	539208
3883	342603	539485
3884	342692	539399
3885	342770	539294
3886	342853	539198
3887	342941	539109
3888	343026	539015
3889	343108	538919
3890	343191	538822
3891	343274	538726
3892	343353	538622
3893	343432	538520
3894	343514	538423
3895	343610	538346
3896	343805	538425
3897	343887	538328
3898	343971	538233
3899	344052	538133
3900	344137	538040
3901	344218	537940
3902	344303	537847
3903	344391	537758
3904	344474	537663
3905	344557	537565
3906	344634	537460
3907	344713	537358
3908	344811	537285
3909	345106	537518
3910	345211	537456
3911	345290	537354
3912	345381	537270
3913	345474	537188
3914	345559	537095
3915	345654	537018
3916	345743	536931
3917	345827	536836
3918	345921	536756
3919	346008	536666
3920	346085	536560
3921	346246	536585
3922	346408	536610
3923	346496	536521
3924	346581	536429
3925	346666	536335
3926	346749	536238
3927	346831	536140
3928	346917	536048
3929	346997	535948
3930	347092	535869
3931	347174	535771
3932	347260	535680
3933	347372	535627
3934	347540	535662
3935	347669	535637
3936	347753	535541
3937	347836	535445
3938	347920	535350
3939	348007	535260
3940	348102	535182
3941	348182	535080
3942	348269	534990
3943	348363	534910
3944	348452	534823
3945	348533	534723
3946	348637	534659
3947	348914	534860
3948	348993	534757
3949	349089	534681
3950	349174	534587
3951	349265	534504
3952	349351	534411
3953	349431	534309
3954	349515	534215
3955	349603	534125
3956	349688	534032
3957	349771	533936
3958	349853	533838
3959	349955	533770
3960	350175	533882
3961	350265	533797
3962	350359	533717
3963	350437	533613
3964	350516	533510
3965	350597	533410
3966	350682	533316
3967	350762	533215
3968	350844	533117
3969	350925	533017
3970	351004	532914
3971	351084	532813
3972	351175	532729
3973	351348	532768
3974	351474	532738
3975	351558	532642
3976	351653	532564
3977	351736	532467
3978	351816	532366
3979	351911	532287
3980	351996	532194
3981	352079	532097
3982	352162	532001
3983	352239	531895
3984	352326	531805
3985	352408	531706
3986	352719	531954
3987	352890	531990
3988	352998	531931
3989	353089	531846
3990	353188	531773
3991	353275	531683
3992	353360	531589
3993	353448	531500
3994	353528	531399
3995	353624	531321
3996	353712	531232
3997	353799	531142
3998	353969	531175
3999	354070	531106
4000	354157	531014
4001	354239	530917
4002	354321	530818
4003	354407	530726
4004	354489	530627
4005	354603	530577
4006	354685	530478
4007	354765	530378
4008	354852	530287
4009	354938	530194
4010	355068	530168
4011	355391	530429
4012	355484	530348
4013	355566	530248
4014	355643	530142
4015	355733	530056
4016	355822	529969
4017	355916	529888
4018	356002	529795
4019	356092	529710
4020	356176	529614
4021	356266	529527
4022	356349	529430
4023	356569	529538
4024	356675	529475
4025	356769	529394
4026	356863	529313
4027	356946	529217
4028	357037	529131
4029	357120	529034
4030	357202	528936
4031	357293	528850
4032	357373	528749
4033	357460	528658
4034	357545	528564
4035	357753	528653
4036	357854	528582
4037	357934	528481
4038	358020	528388
4039	358102	528289
4040	358192	528203
4041	358293	528132
4042	358386	528051
4043	358470	527954
4044	358549	527852
4045	358633	527756
4046	358721	527666
4047	358923	527744
4048	359148	527857
4049	359252	527790
4050	359349	527714
4051	359446	527638
4052	359537	527553
4053	359627	527465
4054	359708	527365
4055	359830	527324
4056	359912	527226
4057	359988	527118
4058	360072	527023
4059	360253	527069
4060	360349	526992
4061	360440	526906
4062	360526	526813
4063	360604	526709
4064	360683	526607
4065	360768	526512
4066	360843	526404
4067	360921	526299
4068	361017	526221
4069	361095	526117
4070	361173	526012
4071	361246	525900
4072	361399	525905
4073	361720	526154
4074	361807	526064
4075	361900	525981
4076	361989	525891
4077	362091	525822
4078	362174	525726
4079	362254	525624
4080	362340	525531
4081	362424	525436
4082	362513	525347
4083	362600	525255
4084	362680	525154
4085	362878	525223
4086	362959	525123
4087	363039	525021
4088	363119	524920
4089	363199	524819
4090	363275	524710
4091	363357	524613
4092	363442	524519
4093	363519	524413
4094	363610	524327
4095	363687	524221
4096	363769	524122
4097	363850	524022
4098	364033	524069
4099	364205	524100
4100	364290	524005
4101	364372	523907
4102	364451	523804
4103	364538	523713
4104	364625	523621
4105	364713	523532
4106	364792	523428
4107	364873	523329
4108	364948	523220
4109	365032	523124
4110	365119	523033
4111	365391	523206
4112	365501	523147
4113	365582	523047
4114	365664	522948
4115	365746	522851
4116	365824	522746
4117	365913	522657
4118	365992	522554
4119	366066	522444
4120	366141	522335
4121	366217	522229
4122	366296	522125
4123	366371	522017
4124	366469	521941
4125	366649	521982
4126	366731	521883
4127	366801	521768
